$GNRMC,161731.00,A,1304.20406,N,07721.72567,E,18.686,32.22,071218,,,A*7A
$GNRMC,161732.00,A,1304.20807,N,07721.72833,E,17.320,32.23,071218,,,A*7F
$GNRMC,161733.00,A,1304.21171,N,07721.73068,E,15.614,31.29,071218,,,A*79
$GNRMC,161734.00,A,1304.21518,N,07721.73272,E,14.389,29.97,071218,,,A*70
$GNRMC,161735.00,A,1304.21835,N,07721.73455,E,13.067,29.05,071218,,,A*7F
$GNRMC,161736.00,A,1304.22111,N,07721.73620,E,11.399,28.62,071218,,,A*70
$GNRMC,161737.00,A,1304.22355,N,07721.73747,E,9.687,26.91,071218,,,A*42
$GNRMC,161738.00,A,1304.22570,N,07721.73839,E,8.131,24.23,071218,,,A*4A
$GNRMC,161739.00,A,1304.22731,N,07721.73915,E,6.336,21.72,071218,,,A*49
$GNRMC,161740.00,A,1304.22866,N,07721.73952,E,4.905,17.20,071218,,,A*43
$GNRMC,161741.00,A,1304.22953,N,07721.73961,E,3.212,7.71,071218,,,A*7A
$GNRMC,161742.00,A,1304.23018,N,07721.73955,E,2.329,1.35,071218,,,A*77
$GNRMC,161743.00,A,1304.23071,N,07721.73946,E,1.875,357.35,071218,,,A*7A
$GNRMC,161744.00,A,1304.23125,N,07721.73931,E,1.790,351.43,071218,,,A*7E
$GNRMC,161745.00,A,1304.23163,N,07721.73921,E,1.305,348.17,071218,,,A*7D
$GNRMC,161746.00,A,1304.23168,N,07721.73920,E,0.296,,071218,,,A*69
$GNRMC,161747.00,A,1304.23169,N,07721.73920,E,0.109,,071218,,,A*6C
$GNRMC,161748.00,A,1304.23170,N,07721.73918,E,0.061,,071218,,,A*6F
$GNRMC,161749.00,A,1304.23171,N,07721.73917,E,0.070,,071218,,,A*60
$GNRMC,161750.00,A,1304.23168,N,07721.73918,E,0.060,,071218,,,A*6E
$GNRMC,161751.00,A,1304.23170,N,07721.73918,E,0.057,,071218,,,A*62
$GNRMC,161752.00,A,1304.23171,N,07721.73916,E,0.071,,071218,,,A*6A
$GNRMC,161753.00,A,1304.23169,N,07721.73911,E,0.189,,071218,,,A*63
$GNRMC,161754.00,A,1304.23170,N,07721.73907,E,0.254,,071218,,,A*68
$GNRMC,161755.00,A,1304.23165,N,07721.73904,E,0.047,,071218,,,A*6E
$GNRMC,161756.00,A,1304.23165,N,07721.73906,E,0.078,,071218,,,A*63
$GNRMC,161757.00,A,1304.23163,N,07721.73907,E,0.138,,071218,,,A*60
$GNRMC,161758.00,A,1304.23151,N,07721.73912,E,0.646,,071218,,,A*64
$GNRMC,161759.00,A,1304.23133,N,07721.73924,E,0.702,,071218,,,A*65
$GNRMC,161800.00,A,1304.23114,N,07721.73938,E,0.757,,071218,,,A*6E
$GNRMC,161801.00,A,1304.23105,N,07721.73952,E,0.626,,071218,,,A*64
$GNRMC,161802.00,A,1304.23090,N,07721.73976,E,1.180,34.37,071218,,,A*4B
$GNRMC,161803.00,A,1304.23088,N,07721.74022,E,2.070,83.51,071218,,,A*4D
$GNRMC,161804.00,A,1304.23048,N,07721.74079,E,1.500,89.21,071218,,,A*44
$GNRMC,161805.00,A,1304.23050,N,07721.74106,E,0.878,,071218,,,A*6A
$GNRMC,161806.00,A,1304.23051,N,07721.74131,E,1.149,,071218,,,A*66
$GNRMC,161807.00,A,1304.23042,N,07721.74149,E,0.799,,071218,,,A*60
$GNRMC,161808.00,A,1304.23048,N,07721.74145,E,0.393,,071218,,,A*67
$GNRMC,161809.00,A,1304.23056,N,07721.74105,E,1.763,,071218,,,A*67
$GNRMC,161810.00,A,1304.23045,N,07721.74029,E,3.211,195.68,071218,,,A*7D
$GNRMC,161811.00,A,1304.23035,N,07721.73912,E,4.889,238.14,071218,,,A*7E
$GNRMC,161812.00,A,1304.22954,N,07721.73759,E,6.631,240.34,071218,,,A*71
$GNRMC,161813.00,A,1304.22793,N,07721.73604,E,8.263,225.44,071218,,,A*75
$GNRMC,161814.00,A,1304.22554,N,07721.73469,E,10.339,212.75,071218,,,A*43
